id,userName,userUrl,version,score,updated,title,text,url
9203202340,이런줵일,https://itunes.apple.com/kr/reviews/id150757871,6.4.0,1,2022-10-20T03:27:57-07:00,과금이 필요한 어플,현질해야함.,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9202395492,송주민,https://itunes.apple.com/kr/reviews/id1275946443,6.4.0,5,2022-10-19T20:46:45-07:00,이어플 사기꾼들 많아요 관리자들 관리안하죠,"돈버리고싶은분들은 결제하세요 ㅎㅎ
프리패스해도 겁나 먼 지역만 소개 ㅎㅎ 그것도 하루이틀이죠 2주 넘게 그런데 환불은 또안됨 ㅋㅋ",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9202200106,마골드,https://itunes.apple.com/kr/reviews/id486334683,6.4.0,1,2022-10-19T19:16:10-07:00,전혀 관리를 안함,"남성 회원은 무조건 얼굴 나와야지

프로필 통과를 해주는 깐깐함을 보여주는 반면에

여성 회원의 프로필은 그냥 여성이란 이유로

다 통과해주는 어플임

연예인 사진써도 통과

남자사진써도 통과

얼굴이 아닌 다른 부위만 나와도 통과

제일 과간인건 고양이 사진인데 통과되어있네요

사업이기에 돈을 벌려고 하는것음 알겠으나

연예인 사진 도용과 전혀 연관성 없는 사진도 통과를 시켜주는 어플임",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9202149138,굼뒝이,https://itunes.apple.com/kr/reviews/id495143718,6.4.0,1,2022-10-19T18:52:38-07:00,회신이 없음,결제가 됐는데도 아이템이 지급 안되서 연락해도 회신이 없음,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9200329352,철인 33호,https://itunes.apple.com/kr/reviews/id426919632,6.4.0,5,2022-10-19T06:04:52-07:00,만남의 장소!!,아직 인연이 이어지진 않았지만 열심히 이야기 나누면서 누구가와 이어지려고 노력중입니다. 음 지금은 미국인과 이야기를 나누는 중인데 곧 만날 것 같아요ㅎㅎㅎ 외국인과도 만날 수 있어서 좋네요^^,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9199108718,갱이ㅋㅋㅋㅋㅋ,https://itunes.apple.com/kr/reviews/id281613819,6.4.0,5,2022-10-18T20:33:05-07:00,만족하며 사용해요,유저분들도 많고 관심표현도 적극적으로 해주셔서 타 어플에 비해 흥미도가 높아요 어플이지만 어서 좋은분 만났음 좋겠어요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9196821236,꿈뱅,https://itunes.apple.com/kr/reviews/id729903182,6.4.0,1,2022-10-18T04:29:52-07:00,이용후기,사용하자마자 운영자 경고... 글하나 썻는데 기분나빠할만건 나이가 많아서 대화하기 부담스럽다고 답변한게 전부인데..나머진 걸릴사유가 하나도 없는데 경고 에효,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9187524597,야구왕이닿,https://itunes.apple.com/kr/reviews/id221132116,6.3.24,1,2022-10-15T08:44:05-07:00,"해외 금융 사기, 애인대행, 출장 마사지","열심히 돈 들여서 캔디사고 대화했더니..
외국 여자들은 금융 사기 치려고하고
한국 여자들은 애인대행, 출장 마사지고 ,,

이거 뭔가요?…. 
매우 당황스럽고 실망스럽네요,,

돈을 환불해주시거나
캔디라도 환불해주시면 감사하겠습니다.
상당히 불쾌합니다..",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9184032604,최똘추^^,https://itunes.apple.com/kr/reviews/id163398453,6.3.24,5,2022-10-14T09:03:25-07:00,너무 좋아요,솔직히 소개팅 앱 인식 있어서 망설였는데 반신반의 다운받았음 ㅋ 가볍게 동네친구 부터 만나려고 했는데 나쁘지 않네요ㅋㅋㅋ 이상형 설정이 우리 나이대 사람들한테 이득인거 같아요. 가벼운거 질색하고 어느정도 진지함 있으면 이 어플 나쁘지 않은듯 해요. 동네친구 기능이 진리인듯. 개쌉추천ㅋ,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9182710877,MC메뚝,https://itunes.apple.com/kr/reviews/id996041472,6.3.24,5,2022-10-14T00:56:55-07:00,생각보다 좋은 어플!!,"타 어플에 비해서 관리도 잘 되는거 같고, 기능도 많아서 재미있게 사용중입니다! 아직 인연은 못찾았지만, 좋은 인연 만날 수 있을거 같아요!",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179659551,포풍치즈,https://itunes.apple.com/kr/reviews/id163077180,6.3.24,5,2022-10-13T02:56:35-07:00,만족합니다,공부와 코로나 병행으로 인간관계가 단절되어서 이렇게라도 만남을 해보고 싶어 도전중이네요 ~ 몇분이랑 대화는 아직 못해봤지만 다양한분들이 많은게 컨택되는게 재밌습니다,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179580180,조형태,https://itunes.apple.com/kr/reviews/id489533580,6.3.24,5,2022-10-13T02:18:53-07:00,별점 다섯개?,아직 좋은 사람을 만나지 못하긴 핬지만 조금 더 이용하다보면 만날 수 있을거란 기대감은 드네요! 요즘 데이트사기나 이것저것 위험성이 많아 조심스럽지만 잘 걸르는건 결국 본인의 몫일듯요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179299456,석진타임,https://itunes.apple.com/kr/reviews/id1435053100,6.3.24,5,2022-10-12T23:55:22-07:00,안녕하세요,정오의데이트를사용하고있는이석진입니다 이런앱같은거를많이개발했으면좋겠습니다 앞으로도정오의데이트많이접속할깨요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179295529,하암음냐,https://itunes.apple.com/kr/reviews/id1247164485,6.3.24,5,2022-10-12T23:53:18-07:00,사람이 완전 많아서 좋아여,사람이 많아서 그런지 연결도 자주되고 괜찮은 사람도 더 많은 거 같아요! 소개팅 앱 중 제일 최고같아용,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179275271,fpahsqlcgurl,https://itunes.apple.com/kr/reviews/id421866223,6.3.24,5,2022-10-12T23:42:47-07:00,처음하는 어플인데 괜찮은 것 같아요,"아직 시작한지 얼마 안되서 마음에 드는 분을
만나지는 못했지만 괜찮은 것 같아요ㅎㅎㅎ
얼른 좋은 분 만나고 싶어요",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179270677,우수황제,https://itunes.apple.com/kr/reviews/id292575129,6.3.24,5,2022-10-12T23:40:20-07:00,좋네요,솔로된지 얼마안되서 가입해서 재미있게 이성분들과 채팅연락 하는중입니다. 과금유도도 그렇게 과하지않고 선택도 잘되서 재미있게 이용하는중입니다,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179211824,그라펜,https://itunes.apple.com/kr/reviews/id1449593925,6.3.24,5,2022-10-12T23:09:32-07:00,다운받길 잘했네요,"지인소개팅 많이 하다보니 현타가 좀 와서 안받는 중에 광고가 뜨길래 심심해서 다운받았습니다 

 솔직히 기대 안하고 시작한건데 난생 처음으로 매칭된 분이 사진보다 실물이 훨씬 괜찮아서 너무 놀랐어요. 
이분이랑 내일도 데이트하기로했는데 이 글을 쓰는 중에도 기분이 너무 좋네요 

원래 데이팅어플 남탕이라는 얘기는 많이 들었는데 먼저 좋아요 눌러주시는 분들도 많고 여긴 성비가 잘 맞나봅니다 
 덕분에 좋은 여자친구 생길 것 같습니다 고마워요!",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179211122,쟂정,https://itunes.apple.com/kr/reviews/id861599259,6.3.24,5,2022-10-12T23:09:11-07:00,별점리뷰,"5개드려요
할만해요
재밌어요",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9179203354,사야해,https://itunes.apple.com/kr/reviews/id1013126210,6.3.24,5,2022-10-12T23:05:12-07:00,코인 리뷰 이벤트 참여,"다른 데이팅 앱이랑 같이 쓰고 있는데
매칭이나 거리나 시스템적으로 괜찮은 것들이 많이 있는 것 같기는 한데 프로필 여는 것부터 채팅방 만드는 거 관심 표현하는 거 하나하나 다 돈을 들여야 하는 일이라. 작정하고 애인 만들고 싶은 분은 돈 좀 쓰면 효과 있을 거고… 재미 삼아 해보고 싶으신 분들은 돈 안 쓰면 재미 없으니 틴더나 탄탄으로 가세요

리뷰 이벤트 참여했습니다
닉네임 24224",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9175773425,단하나의그것,https://itunes.apple.com/kr/reviews/id282045054,6.3.24,5,2022-10-11T21:24:40-07:00,좋은앱 감사합니다.,좋은인연 찾게되길 바라고 있습니다,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9170174828,응ㅎ아아아,https://itunes.apple.com/kr/reviews/id549183790,6.3.24,1,2022-10-10T04:58:33-07:00,사실상 끝난 어플,"사칭 및 몸캠피싱이 판을 치는 어플
매칭돼서 대화 해보면 대부분 사기꾼들
하지만 이 어플 운영진들은 잡을 생각이 있는건지
전혀 개선되는게 없음 타 어플처럼 전화번호나 기기 차원에서 계정 개설 차단을 하면 되는데 그 어떤 대책도 없어 보이고 신고해서 정지당하면 또 계정만들어서 사기 진행...
과금 유도도 징해서... 오랜만에 생각나서 깔았더니
대화 걸어오는 이성과 매칭된 이성 전부다 사기범들",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9168981943,무야호오오오오옹,https://itunes.apple.com/kr/reviews/id1456127730,6.3.24,5,2022-10-09T19:24:39-07:00,.,….,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9152762609,육체연설,https://itunes.apple.com/kr/reviews/id598232469,6.3.24,5,2022-10-04T23:58:22-07:00,매칭되는 사람이 전부 사기꾼뿐임,연결되는사람 열에 아홉은 사기꾼들임 그것도 한국사람도 아니라서 구글 한글번역으로 어색한 인사로 수준떨어지는 낚시질하는데 기도안참 필요하시면 스샷다띄워드릴수있음 차라리 글램을하세요 거기가그나마덜함,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9146526049,권민관,https://itunes.apple.com/kr/reviews/id217556073,6.3.24,1,2022-10-03T03:23:18-07:00,개발자 출근하던가 vpn 으로 접속해서 조치하고 상부 보고하던가,알람좀 그만 roof 돌려요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9135484275,승풍이,https://itunes.apple.com/kr/reviews/id478138273,6.3.24,1,2022-09-29T23:24:25-07:00,전부 피싱이네요 ㅡㅡ,"싹 다 피싱입니다 ㅡㅡ^ 
5명 연결됬는데 전부 다 카톡 텔레그램 라인으로
소통하자고 아이디를 남깁니다 ㅡㅡ 
들어가보면 다른사람이고 만남하자고 그럽니다 
그리고 대화신청할 때마다 캔디20개씩 써야되고 안받아도 환불도 안됩니다 진짜 앱 최악입니다",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9134742006,봉자왕,https://itunes.apple.com/kr/reviews/id420167657,6.3.24,4,2022-09-29T17:00:08-07:00,여러개 써봤지만,이거만한게 없음,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9132346790,샴느,https://itunes.apple.com/kr/reviews/id197613028,6.3.24,5,2022-09-28T23:32:32-07:00,좋은 앱,소개팅 앱중에서 매칭도 제일 활발하게 이루어지고 알람도 자주 옵니다. 좋은 인연을 만들기 좋은 어플인것 같아요!,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9132115192,o상큼이o,https://itunes.apple.com/kr/reviews/id247225047,6.3.24,3,2022-09-28T21:25:41-07:00,프로필이 계속 승인이 안되네요?,지금 몇개월째 안되는데 왜 그런건가요??,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9129821352,니나노홀,https://itunes.apple.com/kr/reviews/id910089453,6.3.24,5,2022-09-28T04:46:12-07:00,조금의 결제 최상의 행복,여러가지 사용 해봤는데 그나마 좋아요 아직 초반이지만 설레입니다,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9123997751,정신좀챙기자,https://itunes.apple.com/kr/reviews/id457836613,6.3.24,4,2022-09-26T08:06:53-07:00,그냥 저냥,괜찮음,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9123557208,별명0948,https://itunes.apple.com/kr/reviews/id935507848,6.3.24,5,2022-09-26T05:36:44-07:00,혹시나생각하고 하시마세요,"결제 안햇는데 지들알아서 결제되네여
앱삭제했는데도 그래요 환불요청이고 머고 그냥 탈퇴했습니다 하지마세요",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9122701858,노잼만루,https://itunes.apple.com/kr/reviews/id580773281,6.3.24,1,2022-09-25T22:59:35-07:00,구매내역삭제,어플 다운 받은거 내역 삭제 햐주세요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9122123989,안산 바리스타,https://itunes.apple.com/kr/reviews/id1373220540,6.3.24,1,2022-09-25T18:16:50-07:00,정오의 데이트,"사기꾼, 알바, 과금유도 너무 심함",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9120751321,침대위의 개구리🐸,https://itunes.apple.com/kr/reviews/id606759824,6.3.24,5,2022-09-25T08:33:07-07:00,굳,굳,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9120638750,군인이에여;,https://itunes.apple.com/kr/reviews/id1451349611,6.3.24,5,2022-09-25T07:58:54-07:00,정오의데이트 사용해봤아여,이런 앱스토어 처음 사용해보는데 그럭저럭이 아닌 진짜 좋은것 같음 다들 외로울텐데 한번 사용해보면 좋겠네여 군인인 것도 서러운데 이 앱스토어 사용해보면서 좋은 인연 만들었음 좋겠네여,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9116278751,쁘키키,https://itunes.apple.com/kr/reviews/id1124420847,6.3.24,1,2022-09-24T03:09:42-07:00,비번을 까먹었어요,비번을 찾을 수가 없아요 메일을 잘못 기입해서요ㅠ,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9112919451,xmoli,https://itunes.apple.com/kr/reviews/id1450609560,6.3.24,5,2022-09-23T03:07:23-07:00,제일 좋은거 같아요,"앱 퀄리티만 보면 업데이트도 자주 돼서 새로운 기능이나 안전성도 타 앱에 비하면 뛰어난 수준입니다. 같은 돈을 현질했을 때, 타 앱들에 비해 훨씬 연결이 잘됩니다. 체크인나우로 주변에 있는 사람 만날 수 있어서 좋습니다.",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9109944749,오쿠쿠쿠쿸,https://itunes.apple.com/kr/reviews/id563485328,6.3.23,5,2022-09-22T05:03:17-07:00,괜찮은 데이트 앱,다양한 데이트앱을 써봤지만 생각보다 과금없이 할 수 있는 것도 많은 것 같고 여친을 사겨야겠다라기보다는 친구를 만들 수 있는 것도 있는 것 같아서 좋은 것 같습니다! 가입한지 얼마 안되서 잘은 모르지만 좀 더 사용하기에는 괜찮을 것 같습니다,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9109700906,하파라아자나,https://itunes.apple.com/kr/reviews/id1047341989,6.3.23,5,2022-09-22T03:31:28-07:00,ㅎㅎㅎ,"안녕하세요 소개팅 맵이처음이라 잘할줄몰랐지만 
정오는 초보자도 편하게랑슈있게 되있어서 처음부터 적응했네요 좋은 인연만나 즐겁게 연애하고 싶네요 감사합니다",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9109660578,왕우ㅜ우,https://itunes.apple.com/kr/reviews/id1341255752,6.3.23,5,2022-09-22T03:15:01-07:00,굿 좋아여,"다른 곳엔 없는 전화시스템, 무료 소개팅까지
외국인도 많고 한국인도 많아서 다양하고 좋아여
근데 프로필 확인은 공짜로 해줬으면 ㅠ",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9109576632,나자케어,https://itunes.apple.com/kr/reviews/id1450286786,6.3.23,1,2022-09-22T02:37:15-07:00,과금유도가 너무 심하네요,"매치한번 되려면 프로필보는데 5캔디 관심표현에 20캔디 벌써 25캔디로 약 5000원가량입니다
여기서 상대방이 맘에안들면 매치안됨. 상대방이 수락해서 매치돼도 채팅방 여는데 20캔디 추가소모됩니다. 
프리패스권이 있는데 무제한관표, 무제한대화라고 해서 구매했다니 관심표현만 0캔디고 채팅열려면 그대로 20캔디 소모되네요?",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9109548502,프리미엄4,https://itunes.apple.com/kr/reviews/id181406820,6.3.23,5,2022-09-22T02:24:03-07:00,추천합니다,"여러가지 기능도 있고, 각자의 목적에 맞는 그런 이용이 가능한거 같아요. 놀이터 같은 공간도 있고, 실제로 몇분 만나봤는데 괜찮았어요. 이용 많이 해서 더 좋은 퀄리티가 되면 좋겠어요.",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9107012593,어ㅓ어이이이,https://itunes.apple.com/kr/reviews/id210593565,6.3.23,1,2022-09-21T07:16:38-07:00,최악의어플,과금유도 너무 심하며 남녀 차이도 잇음. 남자가 채팅 하려면 사탕 20개나 드는데 여자는 그에 반도 필요치 않음,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9106351549,드라마좋앙,https://itunes.apple.com/kr/reviews/id1442322487,6.3.23,5,2022-09-21T03:16:17-07:00,좋아요,알바가 없는게 가장좋네요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9099005813,ktfzxc,https://itunes.apple.com/kr/reviews/id256035097,6.3.23,5,2022-09-18T18:06:21-07:00,정오의 데이트,"유료가 생각보다 아니여서 놀랬어요
좋네요",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9096369978,불러두,https://itunes.apple.com/kr/reviews/id1007462725,6.3.23,5,2022-09-18T00:16:29-07:00,열심히 일하는거 같아요,열심히 일하시네요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9095955605,캐이오삼일,https://itunes.apple.com/kr/reviews/id1137176565,6.3.23,5,2022-09-17T21:04:20-07:00,진짜 최악의 과금유도네,프리패스인가 뭔가 만얼마주고 결제했는데ㅋㅋㅋㅋㅋ 아니 진짜 쪽지 보내는것만 무료네? 쪽지보내려고 프로필 확인하려면 캔디ㅋㅋㅋ 마를 좋아요 한사람 확인도 캔디ㅋㅋㅋㅋ 매칭되서 대화창 열라고 해도 캔디 ㅋㅋㅋㅋ 이럴거면 왜 만들었음?? 진짜 미친 과금 환불이나 해주쇼,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9089795367,복숭이22,https://itunes.apple.com/kr/reviews/id1206857421,6.3.23,5,2022-09-16T02:10:02-07:00,아주좋네요,좋은 프로젝트,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9086024394,yong hee1,https://itunes.apple.com/kr/reviews/id299142040,6.3.23,4,2022-09-14T21:33:01-07:00,소감,매칭율이 좋아요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9078157710,은삐니,https://itunes.apple.com/kr/reviews/id1189871184,6.3.23,5,2022-09-12T10:05:03-07:00,굿잡,연결이 좋네요!!!!,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9072306984,은기냥ㅈ,https://itunes.apple.com/kr/reviews/id483512024,6.3.23,1,2022-09-10T16:42:48-07:00,두번다신 안씁니다,48시간 내에 탈퇴못하는 기준..ㅋ⫬ㅋㅋ⫬ㅋ,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9067869715,닉(Nick),https://itunes.apple.com/kr/reviews/id956816570,6.3.23,5,2022-09-09T08:52:06-07:00,좋아요!,참신하고 만족스러운 앱이네요^^,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9062632264,밀란의 반디에라,https://itunes.apple.com/kr/reviews/id459659578,6.3.23,4,2022-09-07T17:30:53-07:00,다 좋은데,현질이 아쉬움 ㅠㅠ,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9057848540,버버리꼬마,https://itunes.apple.com/kr/reviews/id386851017,6.3.23,1,2022-09-06T05:25:36-07:00,높은호감도,외국인 사기꾼들 밖에 없음 카드보는데 5개의 캔디소모 ㅋㅋ,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9055026648,아아앷,https://itunes.apple.com/kr/reviews/id1231188310,6.3.23,1,2022-09-05T07:48:46-07:00,프리패스권,프리패스권 결제했는데 오류 나서 조치 좀 해달라고 문의를 두 번 넣었는데 조치를 안해줌,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9054777882,naxrama,https://itunes.apple.com/kr/reviews/id1051136469,6.3.23,5,2022-09-05T06:26:53-07:00,솔직리뷰,"알바가 많아도 너무 많습니다
외국인 및 교포가 뭐이리 많은지..
일단 프로필을 확인하는 것부터 남자는 5캔디(1000원)
여자는 모두 확인 누르면 쫙 보이고..
잘 생각하시길",https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9052974337,뀨또릉,https://itunes.apple.com/kr/reviews/id1011872639,6.3.18,5,2022-09-04T16:08:08-07:00,굿,존잘존예가 많음,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9048540075,ㅇㅇㅅㄱㅇㅈ,https://itunes.apple.com/kr/reviews/id1377358895,6.3.18,5,2022-09-03T09:04:43-07:00,매칭 굿,이상형 매칭이 너무잘되네요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9045004617,닉다니,https://itunes.apple.com/kr/reviews/id1115505195,6.3.18,5,2022-09-02T08:50:32-07:00,재밋어요!!,꼭 소개팅이 아니더라도 재밋는게 많아서 좋은거 같아요 심심하고 무료할때 생각나서 들어가게되네요ㅎㅎ,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9040610554,우아이옹,https://itunes.apple.com/kr/reviews/id589462219,6.3.18,5,2022-09-01T03:01:56-07:00,좋은데이트어플,너무조아여 서비스 그래픽 디자인 다 좋아요!!,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9040601688,도쿄전력,https://itunes.apple.com/kr/reviews/id418959170,6.3.18,5,2022-09-01T02:58:07-07:00,ㅠㅜ,ㅠㅜ,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9039747671,봉다리봉데스,https://itunes.apple.com/kr/reviews/id799663207,6.3.18,4,2022-08-31T20:09:32-07:00,좋네요,좋네요,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9036174126,gusrl4219,https://itunes.apple.com/kr/reviews/id1440317685,6.3.18,5,2022-08-30T19:49:50-07:00,굿,굿!!,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9032861067,진진이힝,https://itunes.apple.com/kr/reviews/id1029547904,6.3.18,1,2022-08-29T23:59:11-07:00,몰르고 프리패스권 1개월을 결제해버렸는데 환불 가능할까요?,환불 부탁드릴게요 몰르고 결제를 해버렸습니다,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
9030050367,쇼쇼쇼841223,https://itunes.apple.com/kr/reviews/id214124909,6.3.18,5,2022-08-29T07:10:33-07:00,좋아,조아여,https://itunes.apple.com/kr/review?id=427242564&type=Purple%20Software
