id,userName,userUrl,version,score,updated,title,text,url
9235665070,Sinaloaloa,https://itunes.apple.com/us/reviews/id474720236,13.19.0,1,2022-10-29T18:50:45-07:00,Mediocre,App is mediocre because it’s nothing but college teens that are not interesting you and second of all you’ll never match with real serious relationship.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9235407293,LarryBawlding_,https://itunes.apple.com/us/reviews/id19813620,13.19.0,2,2022-10-29T16:50:33-07:00,Ok but needs more filters and mandated verification,"Tinder will get you a couple of “matches” (if you pay enough and play along with swiping a few people) but those matches are usually not ideal or nothing ever comes of it because there’s no common interests/attraction. Some people want something long term and others just want a hookup. There’s clearly no filters/preferences to ensure that more people sign up and take longer to find someone. What would help this is if tinder actually cared to make the effort to include more than just the generic gender & orientation filters. *UPDATE* The 5-6 interest feature is a pathetic excuse for a fix to the lack of filters. If OKC can figure it out so can you, tinder. Speaking of OKC, tinder also really needs to nip the catfishing in the bud by mandating every tinder user to do the face verification test(and maybe every time we open the app 🤷‍♂️ clearly we can’t be trusted). They’re purposely not adding these features because not enough of us are complaining about it and they’re making money off not adding them. Otherwise if you’re already lucky and conventionally attractive to most in real life then you might still do decent on tinder. Still a ripoff, though. *UPDATE* The Spotify feature is extremely out of date with what you’re listening to by several months and/or randomly selects artists you might listen to on a minimal level so it does nothing to actually portray your actual music taste. If you select to remove particular artists it never updates and will include those artists until you disconnect Spotify altogether. *UPDATE* The “verification” process is apparently being hacked by extra tech-savvy catfish now….or the facial recognition feature is just for show, cause even verified profiles are still using photos that are clearly not there’s. Also what’s stopping someone from changing their pictures immediately after getting verified? Yay online dating.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9235370723,Jnp77777777,https://itunes.apple.com/us/reviews/id602010909,13.19.0,1,2022-10-29T16:32:17-07:00,'Loops' are garbage. I want to add Vids.,"We should be able to add Videos OR Loops.. Especially if subscribed. Bro, I tried to edit a video I had posted, but could only add it back as a loop. I'm so annoyed, I downloaded Hinge.. At least I can add videos there.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9235295745,DDLuna777,https://itunes.apple.com/us/reviews/id498966945,13.19.0,1,2022-10-29T15:54:18-07:00,"Confident killer, be aware!!","No response, every female are asking for the 666 from males ( making 6 figures, 6ft, 6 inch pole). App was not created for average men like me.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9235022862,Jame84115,https://itunes.apple.com/us/reviews/id164194922,13.19.0,1,2022-10-29T13:36:53-07:00,Poor selection,Not many profiles on this site and even fewer matches,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9234990486,Reesecup06,https://itunes.apple.com/us/reviews/id226535341,13.19.0,1,2022-10-29T13:21:42-07:00,Paid and under review for no reason,I was on the app and all of a sudden I was under review. I don’t have any bad photos and don’t talk bad yet this happened. I also paid for a month and can’t use it because of the ban. What is going on?,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9234874049,fish fry grease,https://itunes.apple.com/us/reviews/id1353939840,13.19.0,1,2022-10-29T12:30:32-07:00,App is ok but don’t get too excited,Once I paid I started losing all my matches and messages every FEW days(3Tops) I can’t keep a conversation on here because I lose contact with everyone. I’m not big giving out my number but dang tinder. I’m paying don’t make me feel I should just unsubscribe and just do the free way. This is kinda sad I can’t make a month and I’m having issues already. Might have to check out the competition.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9234562919,kinhhhgmater,https://itunes.apple.com/us/reviews/id1462447295,13.19.0,5,2022-10-29T10:25:25-07:00,Ok,Ok,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9234542352,JMG Design Lab,https://itunes.apple.com/us/reviews/id190194773,13.19.0,1,2022-10-29T10:17:48-07:00,Are there any real accounts?!,Tinder is littered with fake accounts and phishing attacks. I estimate that at least 50% of tinder accounts are fake.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9234362616,Bruce20910,https://itunes.apple.com/us/reviews/id227673541,13.19.0,1,2022-10-29T09:13:21-07:00,Frustrating app,"Inaccurate and insufficient information in the profiles.

Virtually useless. Invariably frustrating.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9234119836,iCameraGuy,https://itunes.apple.com/us/reviews/id304003257,13.19.0,1,2022-10-29T07:54:33-07:00,Slave owners,These dirty slave owners send fake notifications to get you to open the app. Most of the profiles are fake.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9234024207,Fretty JayWalker,https://itunes.apple.com/us/reviews/id533377611,13.19.0,1,2022-10-29T07:24:58-07:00,Outrageous price spike + bots + lazy inclusivity,"We used to get 5 superlikes a day with Tinder Plus, but now we can only get 5 a week with Tinder Gold. 

You also can’t search specifically between just non-binary people or just different people in general.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9234020527,n22322,https://itunes.apple.com/us/reviews/id1168371556,13.19.0,1,2022-10-29T07:23:51-07:00,Deletes accounts,Will delete & block accounts with no explanation or appeal process.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9233089492,badreviews1234567890,https://itunes.apple.com/us/reviews/id1430987728,13.19.0,1,2022-10-29T01:47:01-07:00,0 stars,"I’ve been banned on tinder for 3 years with no cause. I’ve tried filing appeals, making new accounts, signing in with new ways. Every single time my account gets banned. Worst dating app ever.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9232960411,Godzilla77769,https://itunes.apple.com/us/reviews/id1449242788,13.19.0,1,2022-10-29T00:50:34-07:00,Worst “dating/hookup” app ever,"You need too pay for additional packages or you won’t get any matches, it’s like a vitlrtual pimp 👎🏻👎🏻👎🏻👎🏻👎🏻
They also love to recommend constantly changing your “dating/hookup” radius to “global” - both hysterical and not funny at the same time
I’d try any app other than this one",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9232874737,nsharma4,https://itunes.apple.com/us/reviews/id1003020685,13.19.0,1,2022-10-29T00:11:51-07:00,Crappy user support,App banned me for one conversation I had with an unpleasant match and doesn’t take any action on appeals. Horrible user experience.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9232545334,idk2871,https://itunes.apple.com/us/reviews/id1218887810,13.19.0,1,2022-10-28T21:31:56-07:00,Not worth it,"I was a Platinum member, verified and everything. No issue with any of my pictures, no warnings from guidelines, no nothing. One day, I wake up and I’m banned from the app and all related apps. Obviously I would like to know why, but they can’t even tell you that. I can understand if I did something wrong, but punishing someone and not telling them why is not only stupid but downright unproductive as they wouldn’t even know what how to better themselves. Oh and you barely get any matches until you pay for it, which is when you get a ton. I wonder why…",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9232271980,ElegantFallenAngel,https://itunes.apple.com/us/reviews/id991086557,13.19.0,1,2022-10-28T19:26:05-07:00,Ridiculous rules,"Only used it for a time and found out that I was banned from making any other accounts because I was fake? I’m only rating one star due to poor management of the app and how I am banned from using it ever again. I had tried to verify that I wasn’t a hot but I guess I am fake 🤷🏻‍♀️ if I could, I’d not give it any stars let alone one.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9232195306,Brandon51515151,https://itunes.apple.com/us/reviews/id555756402,13.19.0,1,2022-10-28T18:52:40-07:00,False banning,"I have had this app on and off for 2 years. I’ve always had respectful pictures and messages to matches. But, after I redownloaded it and created a new account I was falsely banned before I ever got a single match. They did not hear any appeal, nor did they even tell me what happened and they banned my account for life. (Before I ever even got a match) I do not recommend because they falsely kick people off with no warning or reasoning",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9232129235,BayleeJoseph,https://itunes.apple.com/us/reviews/id288968072,13.19.0,1,2022-10-28T18:23:30-07:00,Banned,Banned for no reason:),https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231985758,Rydog1119,https://itunes.apple.com/us/reviews/id39884121,13.19.0,1,2022-10-28T17:17:50-07:00,Has become a scam,"Tinder will shower you in likes until you purchase premium. At that point you get to find out most your likes are from bots, Snapchat scams, or people you likely wouldn’t match with that they only show your profile to when they want you to pay. Once you purchase the likes stop coming in until premium runs out. Then magically they are there again so you want to purchase another month. I had tinder 10 years ago and it wasn’t like this. So obviously a scam now to take money from lonely men. Go use Bumble or Hinge if you want to find a match for real.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231876532,Master Logistic,https://itunes.apple.com/us/reviews/id966098043,13.19.0,2,2022-10-28T16:25:36-07:00,Free nothing?,😂😂,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231862834,jimothy square,https://itunes.apple.com/us/reviews/id843912218,13.19.0,1,2022-10-28T16:18:59-07:00,Love the fake notifications,Constant fake notifications as if you’ve gotten a message or a like but it’s just an ad,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231657989,Jlmo99234,https://itunes.apple.com/us/reviews/id359051957,13.19.0,1,2022-10-28T14:36:26-07:00,Scam,"They get you to pay for their services with bots and fake profiles. Once you pay, you can see that you’ve been duped.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231650682,craig677678s,https://itunes.apple.com/us/reviews/id37545993,13.19.0,1,2022-10-28T14:32:45-07:00,So many fake accounts,I upgraded to Platinum and all I get are more matches with fake accounts. They have identical profiles and send the same opening message every time (“❤️”). This app isn’t what it used to be.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231466160,Lux35,https://itunes.apple.com/us/reviews/id144022764,13.19.0,1,2022-10-28T13:03:42-07:00,Banned?,"I met some from from the app. Stoped using the app for over 3 months. I’ve had this app for 10 years. I go back on a couple months later after dating the person and I’m banned! All they tell me is I violated the policies and guidelines! They would not explain what I did wrong. They would not appeal it. And the kicker, I was banned from every other dating app. So now I am screwed over from using online dating.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231348679,game owbr,https://itunes.apple.com/us/reviews/id339827788,13.19.0,1,2022-10-28T12:10:48-07:00,Fake,"Fake people fake site
Fake. It’s all bots and scammers",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231212037,Hdkfkfkfnfnfmfmfshwb,https://itunes.apple.com/us/reviews/id381659226,13.19.0,1,2022-10-28T11:11:25-07:00,Falsely Banned from Tinder,"Wow. Tinder first wrongly accused me of being underage when I am, in fact, a 19 year old in college. Then, it banned me from my account permanently with no explanation. Ironically, I was probably the most innocent person on Tinder. I would ask questions like “what’s your story?” And NEVER would be inappropriate. The irony is actually really comical, seeing the vulgar men that remain on the app while a good intentioned 19 year old girl gets banned…

I am one of many that have been banned for false reasons.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9231069824,screw your trash app,https://itunes.apple.com/us/reviews/id918279243,13.19.0,1,2022-10-28T10:12:58-07:00,The most toxic and trash dating app,This app will ban you with no explanation. And whenever you try to contact them they don’t answer or even tell you what you did wrong. Screw me for having hundreds of matches and not getting to talk to all of them in time. Tinder is not made for hot people I suppose.🤷‍♀️,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9230724344,jastonlaray,https://itunes.apple.com/us/reviews/id909043641,13.19.0,1,2022-10-28T08:07:19-07:00,Tinder Plus/Super Likes,Tinder is getting absolutely out of control with how they can’t ban your account for absolutely no reason. What a joke.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9230716903,mgggggw,https://itunes.apple.com/us/reviews/id519158730,13.19.0,2,2022-10-28T08:04:48-07:00,Distance,"I’ve got my boundary set to a hard 50 miles and have marked that it’s a dealbreaker.

So why then are half of my matches 1,700 miles away?",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9230385443,Cam8824,https://itunes.apple.com/us/reviews/id739845661,13.19.0,2,2022-10-28T06:16:59-07:00,Glitches on the app,"My app is delayed , clicking profiles, loading data on the profile and it freezes a lot lately in these last 2 days .",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9230214030,larry boiii,https://itunes.apple.com/us/reviews/id1025156863,13.19.0,1,2022-10-28T05:20:44-07:00,Scam,Do not download worst app ever you’ll find out if you don’t listen!,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9230188734,djrdf,https://itunes.apple.com/us/reviews/id594521431,13.19.0,1,2022-10-28T05:12:05-07:00,Please add a select certain ethnicity option,Tinder is eh not the best but could be better,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229918570,CRicksmor,https://itunes.apple.com/us/reviews/id211945294,13.19.0,2,2022-10-28T03:32:19-07:00,False Notifications,"It’s not a bad dating app on the free version. No issue with that part, but it bugs you if you don’t go on every few days. If you get busy during the week and don’t go on it’ll pop a notification on the app and when you go in there is nothing. It’s happened a bunch. People get busy and the app just doesn’t leave you alone. So just turn notifications off if you don’t plan on being on for a few days.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229649692,JT Thunderbuns,https://itunes.apple.com/us/reviews/id413624535,13.19.0,1,2022-10-28T01:33:17-07:00,Dead,"This app has died significantly since it’s inception. There aren’t even enough people for tinder to recommend it’s “top picks” every day anymore. The majority of women who are attractive are just advertising their snapchats or instagrams, even though it’s against the rules, tinder (match) risks losing too many of it’s active users and tanking their share price should it choose to actually enforce them (which they could do instantly with an algorithm, if they wanted to.)

If you’re a woman on the other hand, it’s probably great. The skewed ratio of males to females means you can probably get dates with guys who are way too hot for you.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229374773,2748184,https://itunes.apple.com/us/reviews/id597768720,13.19.0,2,2022-10-27T23:16:37-07:00,banned for no reason,banned for no reason,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229353767,Bread kit pup <3,https://itunes.apple.com/us/reviews/id369839925,13.19.0,5,2022-10-27T23:05:20-07:00,I actually met the love of my life ????,I had tinder as a joke but now I’m living with the boy I matched with and we have 2 cats and I love our little life together so much!!!! Sometimes I imagine a scenario in which I never downloaded tinder and it horrifies me because I’m so so happy now!!!!! :))))),https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229264331,Kskshsjskla,https://itunes.apple.com/us/reviews/id299588971,13.19.0,1,2022-10-27T22:16:45-07:00,Terrible app,"This app is garbage. I’ve had it for months. Premium plus member. 24 year old average male. All I get is either bots or every single woman that matches with me ditches me after I say “how are you”! Honestly, this app makes me hate myself more than I already do. I’m deactivating my account. Trust me, this app will just decrease your perceived self-worth if you’re a man, like me.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229247181,Taux1c,https://itunes.apple.com/us/reviews/id584609703,13.19.0,1,2022-10-27T22:07:26-07:00,Overpriced and Ineffective,"The majority of what you find on here are advertising bots. (Fake profiles trying to sell memberships.) or cam girls wanting you to pay for their “private shows” or girls saying “buy my onlyfans”. 

Additionally the price of membership continues to increase while value decreases. 

I’ve had way better luck with Facebooks dating app.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229244606,kanasmk123,https://itunes.apple.com/us/reviews/id107291844,13.19.0,1,2022-10-27T22:06:06-07:00,Overrun with Bots trying to get you on what’s app,Overrun with Bots trying to get you on what’s app. I even put don’t contact me if you’re going to ask me to connect to WhatsApp in my bio and these boys still did it. So annoying. I deleted my account so quick because all 8 of my first likes were cute Asians that all asked me to connect on WhatsApp. So weird.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229185313,tryhgdryh,https://itunes.apple.com/us/reviews/id761209137,13.19.0,1,2022-10-27T21:33:55-07:00,Banned,I used tinder one day in 2019 and tried to log in then it says I’m banned and doesn’t even tell me why. Good thing I didn’t buy premium,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229165568,ryankameron,https://itunes.apple.com/us/reviews/id624178286,13.19.0,1,2022-10-27T21:23:04-07:00,Ronbaddadsponky,Tinder is definitely a scam. I remember getting on average 70-100 likes within a day or two of making a new profile. Now I’m lucky if I get 10.. like come on now. Then I bought tinder gold just to get 3 matches for the entire subscription. My subscription just expired now I have 30 new likes. This company purposely hides profiles.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229148170,2&37461)1!.&b,https://itunes.apple.com/us/reviews/id1461922766,13.19.0,1,2022-10-27T21:13:54-07:00,I got banned & no one told me why,"I had this stupid app for less than 24 hours and got banned. I emailed them and they won’t tell me what I did wrong, so how am I supposed to find the love of my life now?? Hinge is too complicated, grindr isn’t for me, christian mingle is full of 75 year old men cheating on their wives, bumble doesn’t make sense. Like truly I have so much beef with Tinder right now. 10/10 don’t recommend.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9229128078,daddy68936&;$,https://itunes.apple.com/us/reviews/id1069508083,13.19.0,1,2022-10-27T21:03:13-07:00,Tinder is a joke,I got banned for literally nothing and they won’t give me my money back,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228953334,Female Messi,https://itunes.apple.com/us/reviews/id510353342,13.19.0,1,2022-10-27T19:34:19-07:00,Bad now.,It’s not how it was during COVID. Not sure how some people are on since tinder bans anyone now even when you do nothing. Most are fake accounts anyways. Team doesn’t reply either and just want money from people since I got plus and they never gave me back my money after a few hours of getting banned. Don’t recommend ! Be warned. Scam.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228927685,juanthealien,https://itunes.apple.com/us/reviews/id929607147,13.19.0,1,2022-10-27T19:21:55-07:00,Full of spam,"There is so much scams and spams in the app now. You get “verified” people trying to get you to send money, Snapchat bots etc. 0/100",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228888879,moffski,https://itunes.apple.com/us/reviews/id1195934830,13.19.0,1,2022-10-27T19:03:33-07:00,Lame site,Too many bots and fake profiles,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228846319,animavestrax,https://itunes.apple.com/us/reviews/id661761812,13.19.0,1,2022-10-27T18:43:21-07:00,Photos removed,"A female on this app can’t basically be completely naked , but I can’t post a picture of myself with a blunt burning. Your boosts do nothing at all. Wish I could take back every single thing I’ve gotten from this app cause it was useless. Also tinder purposely doesn’t show your matches even if they happen to be your neighbor good luck finding them because tinder is pay to win",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228556027,gobucks12,https://itunes.apple.com/us/reviews/id878996855,13.19.0,2,2022-10-27T16:22:44-07:00,16.0.3 iPhone 14 Pro Notification Bugs,"Summary:
Issue one: Notifications (namely badges) shown on my home screen aren’t reflective of what’s in the app. 

Issue two: I’m unable to modify my notification settings if I don’t choose “Allow Notifications” in the onboarding flow. 

Details:

Steps to recreate Issue one:
1. In the app, turn off all notification settings except messages
2. Read all messages (including new “likes”) 
3. Return to the Home Screen 

Expected result: no badge should be shown on the app icon
Actual result: a badge is showing on the app icon

Steps to recreate Issue 2:
1. Delete Tinder
2. Download the latest build from the App Store 
3. Go thru the onboarding flow
4. When Tinder asks if I want notifications, I say “Don’t Allow”
5. Finish the onboarding and close the app
6. Go to Settings > Notifications and look for Tinder 

Expected result: Tinder should be on the list in its alphabetical order to allow me to modify settings
Actual result: Tinder is not on the list at all

ALTERNATE Steps to recreate Issue 2:
1. Delete Tinder
2. Download the latest build from the App Store 
3. Go thru the onboarding flow
4. When Tinder asks if I want notifications, I say “ALLOW”
5. Finish the onboarding and close the app
6. Go to Settings > Notifications and look for Tinder 

Expected result: Tinder should be on the list in its alphabetical order 
Actual result: Tinder *IS* on the list",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228349919,Abby G 2,https://itunes.apple.com/us/reviews/id1340831130,13.19.0,1,2022-10-27T14:38:41-07:00,Blocked without having an account?,I just got this phone and decided to get tinder and I’m blocked off of it? And there is apparently no way to fight it?,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228331162,hunterid,https://itunes.apple.com/us/reviews/id403968278,13.19.0,1,2022-10-27T14:29:29-07:00,Deleted after a day,"Just a cash grab, insane prices, tons of fake accounts, you pay to do pretty much everything, you can only like so many people a day without paying. Not worth the time to install it",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228193579,Corey.Urbashich,https://itunes.apple.com/us/reviews/id162980968,13.19.0,1,2022-10-27T13:23:15-07:00,Full of girls advertising,"70-80% of the profiles are fake. Just girls advertising their Instagram and onlyfans. The times when I do get a match that seems legit they just don’t answer at all. What’s the point of matching if you don’t even want to talk, tinder has gone downhill so bad. They need to put a lot of work into the filters and crack down on fake profiles and for Christ sake STOP BEING PAY TO PLAY",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9228126675,boezik,https://itunes.apple.com/us/reviews/id441553637,13.19.0,1,2022-10-27T12:51:48-07:00,Tinder Premium scammed me for money,"I pay for Tinder Premium starting s couple weeks ago. I use Tinder on and off periodically. Suddenly my account is was banned, no explanation for the smallest detail why. My money and time is wasted. Tinder is so wrong.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9227912066,Tucker1121,https://itunes.apple.com/us/reviews/id247745312,13.19.0,1,2022-10-27T11:16:32-07:00,Horrible service,Banned me for no reason. Messaged tech support and no answers given as to why. Worst dating app.,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9227884023,baudolino111,https://itunes.apple.com/us/reviews/id1282197795,13.19.0,1,2022-10-27T11:04:39-07:00,Greed,"$30/month and still thy are trying to upsell on every turn. More or less 50% of the accounts are fake and they don’t seem to care. 
I just canceled my subscription after having couple pop up advertising. Why am I paying monthly fees if I have to pay extra for every other feature? They really need to take a moment and think what they are doing. Screwing your subscribers is a bad business.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9227781838,Nick St99,https://itunes.apple.com/us/reviews/id1453329744,13.19.0,1,2022-10-27T10:21:52-07:00,EOL Score !,"Can someone please explain to me, why tinder gets to BODY SHAME me through something called  EOL score.

Tinder ? We need a response!",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9227714097,Jdizzle191919,https://itunes.apple.com/us/reviews/id396236278,13.19.0,1,2022-10-27T09:54:54-07:00,Worthless,"Absolute joke, nothing works, or when it does on its own timing. I will absolutely cancel my subscription when it runs out.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9227613463,Rose 1347,https://itunes.apple.com/us/reviews/id634648616,13.19.0,1,2022-10-27T09:16:40-07:00,Waste of time & money,Bad app,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9227404933,mwfreezeii,https://itunes.apple.com/us/reviews/id37449074,13.19.0,2,2022-10-27T08:03:02-07:00,Add a mute option,"On top of charging for even basic functions on their app they have now introduced video in ads and on profiles. Some of these are alarmingly loud and they all play by default. There is no way to turn this function off. If you’re listening to something else using your phone these videos the Tinder app stops whatever you’re playing to play whatever is on their app and then when you swipe or stop the video your content doesn’t auto resume. Many other apps have this auto resume function not sure why tinder wouldn’t have this. 

But please, add a mute button. I don’t want my ear drums to be blown out because someone has a video from a club on their profile.",https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9227309672,indig yy,https://itunes.apple.com/us/reviews/id1100785642,13.19.0,1,2022-10-27T07:30:49-07:00,I think it’s a fake app,I have never had a chat with a girl in 7 years,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
9227207385,D. Samuelson,https://itunes.apple.com/us/reviews/id597669367,13.19.0,1,2022-10-27T06:57:45-07:00,Good luck,Not for everyone,https://itunes.apple.com/us/review?id=547702041&type=Purple%20Software
